EOS_id,Drug_name,MoA,Target_name,is_hit_3D,n_features_active,activity_RMS_2D,activity_RMS_3D,rank_2D_n_active_pct,rank_2D_RMS_pct,rank_3D_RMS_pct
EOS100124,XL228,inhibitor,"Ephrin type-A receptor 4;Serine/threonine-protein kinase ULK3;Serine/threonine-protein kinase 10;Calcium/calmodulin-dependent protein kinase kinase 2;Aurora kinase A;Protein-tyrosine kinase 2-beta;Dual specificity mitogen-activated protein kinase kinase 1;Proto-oncogene tyrosine-protein kinase LCK;Ephrin type-B receptor 6;Casein kinase II subunit alpha';STE20-like serine/threonine-protein kinase;Breakpoint cluster region protein;Activin receptor type-1;Mitogen-activated protein kinase kinase kinase kinase 5;LIM domain kinase 1;Tyrosine-protein kinase HCK;Receptor-type tyrosine-protein kinase FLT3;Ephrin type-B receptor 4;Ephrin type-A receptor 1;Serine/threonine-protein kinase TBK1;Cyclin-dependent kinase 3;Non-receptor tyrosine-protein kinase TNK1;Ephrin type-A receptor 5;Replicase polyprotein 1ab;Activated CDC42 kinase 1;Focal adhesion kinase 1;Serine/threonine-protein kinase N1;Phosphorylase b kinase gamma catalytic chain, liver/testis isoform;MAP/microtubule affinity-regulating kinase 3;Serine/threonine-protein kinase MARK2;Dual specificity mitogen-activated protein kinase kinase 2;Interleukin-1 receptor-associated kinase 3;Tyrosine-protein kinase Fer;General transcription and DNA repair factor IIH helicase subunit XPD;Ephrin type-A receptor 7;Ephrin type-A receptor 2;Cyclin-dependent kinase 17;Proto-oncogene tyrosine-protein kinase receptor Ret;Protein kinase C alpha type;Tyrosine-protein kinase Lyn;Epithelial discoidin domain-containing receptor 1;Tyrosine-protein kinase Tec;Fibroblast growth factor receptor 1;Serine/threonine-protein kinase D2;Cyclin-dependent kinase 16;Serine/threonine-protein kinase PLK4;Macrophage-stimulating protein receptor;Inhibitor of nuclear factor kappa-B kinase subunit epsilon;Cyclin-dependent kinase 9;Serine/threonine-protein kinase 3;Tyrosine-protein kinase BTK;Bone morphogenetic protein receptor type-1A;BMP-2-inducible protein kinase;Tyrosine-protein kinase Yes;TRAF2 and NCK-interacting protein kinase;Serine/threonine-protein kinase STK11;Bone morphogenetic protein receptor type-1B;Insulin-like growth factor 1 receptor;Mitogen-activated protein kinase kinase kinase kinase 2;Tyrosine-protein kinase Fyn;Eukaryotic translation initiation factor 2-alpha kinase 1;Mitogen-activated protein kinase kinase kinase 11;Uncharacterized protein FLJ45252;AP2-associated protein kinase 1;Tyrosine-protein kinase ABL1;Serine/threonine-protein kinase D3;5'-AMP-activated protein kinase subunit gamma-1;5'-AMP-activated protein kinase catalytic subunit alpha-1;Serine/threonine-protein kinase PAK 4;High affinity nerve growth factor receptor;Mitogen-activated protein kinase kinase kinase kinase 3;Mitogen-activated protein kinase kinase kinase kinase 1;Insulin receptor;Ephrin type-B receptor 2;Discoidin domain-containing receptor 2;Cyclin-dependent kinase 7;TGF-beta receptor type-1;Serine/threonine-protein kinase 4;Proto-oncogene tyrosine-protein kinase Src;Aurora kinase B;Tyrosine-protein kinase ABL2;Serine/threonine-protein kinase SIK2;SRC",True,255,4.515032411610304,2.318351111901853,85.3061224489796,87.21088435374149,96.3265306122449
EOS101740,LUMINESPIB,inhibitor,"Heat shock protein HSP 90-beta;Heat shock protein HSP 90-alpha;Endoplasmin;Heat shock protein 75 kDa, mitochondrial;Heat shock protein HSP90;Histidine kinase",False,229,3.574658166388831,1.7196222763548603,78.843537414966,71.97278911564626,88.43537414965986
EOS101688,FLUVOXAMINE,inhibitor;binding agent,Peripheral myelin protein 22;4'-phosphopantetheinyl transferase ffp;Voltage-dependent L-type calcium channel subunit alpha-1C;Transporter;Sigma intracellular receptor 2;Cytochrome P450 2D6;Inositol monophosphatase 1;Potassium voltage-gated channel subfamily H member 2;Sigma non-opioid intracellular receptor 1;Sodium-dependent dopamine transporter;Cytochrome P450 1A2;Cytochrome P450 2C9;Sodium-dependent serotonin transporter;Menin/Histone-lysine N-methyltransferase MLL;Prelamin-A/C;Non-structural protein 1;Neuropeptide S receptor;Histone-lysine N-methyltransferase 2A;Bloom syndrome protein;Sodium channel protein type 5 subunit alpha,False,50,1.6453281459114606,0.7502147382196115,9.387755102040817,4.625850340136054,19.86394557823129
EOS101715,AZD7594,agonist,Glucocorticoid receptor,False,121,2.2622953637927528,0.6923167969085479,43.945578231292515,34.965986394557824,11.564625850340136
EOS100196,PD 150606,,Calpain-1 catalytic subunit;Calpain-2 catalytic subunit,False,42,1.6685932282504907,0.9757263558672966,1.9727891156462583,5.578231292517007,50.61224489795918
EOS100193,ALVESPIMYCIN,inhibitor,"Heat shock protein HSP 90-alpha;Heat shock protein HSP90;Heat shock protein HSP 90-beta;Endoplasmin;Hypoxia inducible factors; HIF-1-alpha, HIF-2-alpha;Hypoxia-inducible factor 1-alpha",True,203,3.387839965775485,2.4245805137216445,69.18367346938776,66.80272108843538,97.27891156462584
EOS102418,PD120666,,Prelamin-A/C;Neuropeptide S receptor;Huntingtin;Menin/Histone-lysine N-methyltransferase MLL;Mitogen-activated protein kinase 1;4'-phosphopantetheinyl transferase ffp;Nuclear receptor ROR-gamma;Microtubule-associated protein tau;Lethal(3)malignant brain tumor-like protein 1;ATP-dependent molecular chaperone HSP82;Microphthalmia-associated transcription factor,False,135,2.657514622928683,0.9982517392422848,47.21088435374149,49.795918367346935,52.7891156462585
EOS101916,PD119139,,Stearoyl-CoA desaturase;Acyl-CoA desaturase 1,False,206,3.2254726885119887,1.2981060118500538,70.06802721088435,62.857142857142854,76.19047619047619
EOS100005,EZETIMIBE,inhibitor;other,NPC1-like intracellular cholesterol transporter 1;Nuclear receptor ROR-gamma;Neuropeptide S receptor;Bile salt export pump;Sterol O-acyltransferase 1;Aminopeptidase N,False,202,3.3550247213360485,1.1541074604285757,68.70748299319727,65.98639455782312,66.12244897959184
EOS102386,PD164269,,,False,50,1.6876551215009865,0.8250962003552345,9.387755102040817,6.666666666666667,31.292517006802722
EOS101890,WAY-298645,,"Heat shock protein 90, putative;Neuropeptide S receptor;Microtubule-associated protein tau;Nuclear receptor ROR-gamma;Huntingtin;Ferritin light chain;Polyunsaturated fatty acid lipoxygenase ALOX12;Prelamin-A/C;C-C chemokine receptor type 6;Retinal dehydrogenase 1;ATP-dependent molecular chaperone HSP82",False,139,2.4272781672856945,1.1555470148019604,48.36734693877551,42.72108843537415,66.25850340136054
EOS100631,SB 203580,inhibitor,"Serine/threonine-protein kinase MRCK gamma;cAMP-dependent protein kinase (PKA);Protein-tyrosine kinase 6;Cytochrome P450 2D6;Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma;Bone morphogenetic protein receptor type-1B;Proto-oncogene tyrosine-protein kinase Src;Hepatocyte growth factor receptor;Serine/threonine-protein kinase 32A;Serine/threonine-protein kinase TNNI3K;Non-receptor tyrosine-protein kinase TYK2;Proto-oncogene tyrosine-protein kinase LCK;Menin/Histone-lysine N-methyltransferase MLL;Serine/threonine-protein kinase MRCK beta;STE20-like serine/threonine-protein kinase;Mitogen-activated protein kinase 8;Tyrosine-protein kinase FRK;Glucagon receptor;Cytochrome P450 1A2;Protein kinase C (PKC);Angiopoietin-1 receptor;P2X purinoceptor 7;Vascular endothelial growth factor receptor 3;Misshapen-like kinase 1;Ephrin type-B receptor 6;Mitogen-activated protein kinase kinase kinase 20;Receptor tyrosine-protein kinase erbB-2;Thromboxane-A synthase;Muscarinic acetylcholine receptor M1;Tyrosinase;Adenosine receptor A2a;Adenosine receptor A1;Dual specificity mitogen-activated protein kinase kinase 5;Mitogen-activated protein kinase;Receptor tyrosine-protein kinase erbB-4;Serine/threonine-protein kinase SIK3;Polyunsaturated fatty acid lipoxygenase ALOX15;Thyrotropin receptor;Serine/threonine-protein kinase SIK2;Serine/threonine-protein kinase NLK;Dual specificity mitogen-activated protein kinase kinase 2;Cytochrome P450 2C19;Dual specificity mitogen-activated protein kinase kinase; MEK1/2;Polyunsaturated fatty acid 5-lipoxygenase;Calcium-dependent protein kinase 1;5-hydroxytryptamine receptor 4;Dual specificity protein kinase TTK;Activin receptor type-1B;Ribosomal protein S6 kinase alpha-6;Ephrin type-A receptor 6;Casein kinase I isoform alpha;15-hydroxyprostaglandin dehydrogenase [NAD(+)];Retinal dehydrogenase 1;3-hydroxyacyl-CoA dehydrogenase type-2;Serine/threonine-protein kinase D2;Tyrosine-protein kinase ABL1;Tyrosine-protein kinase TXK;Prostaglandin G/H synthase 1;MAP kinase p38;Mitogen-activated protein kinase 14;Mitogen-activated protein kinase kinase kinase kinase 4;Serine/threonine-protein kinase B-raf;Epithelial discoidin domain-containing receptor 1;Casein kinase I isoform alpha-like;Glycogen synthase kinase-3 beta;Casein kinase I isoform epsilon;TRAF2 and NCK-interacting protein kinase;Discoidin domain-containing receptor 2;Mitogen-activated protein kinase 11;Ribosomal protein S6 kinase alpha-1;TGF-beta receptor type-1;Serine/threonine-protein kinase 32B;Mitogen-activated protein kinase 1;Lethal factor;Lysine-specific demethylase 4E;Atypical kinase COQ8B, mitochondrial;Cyclin-G-associated kinase;Ephrin type-B receptor 2;Cytochrome P450 3A4;Cytochrome P450 2C9;Epidermal growth factor receptor;TGF-beta receptor type-2;Citron Rho-interacting kinase;Serine/threonine-protein kinase MRCK alpha;Serine/threonine-protein kinase 36;Mitogen-activated protein kinase 10;Casein kinase I isoform delta;Receptor-interacting serine/threonine-protein kinase 2;Mitogen-activated protein kinase 12;Mitogen-activated protein kinase 9;RAF proto-oncogene serine/threonine-protein kinase;cGMP-specific 3',5'-cyclic phosphodiesterase",False,106,2.3610772447786474,1.805114734315901,36.53061224489796,39.455782312925166,90.88435374149661
EOS102383,1-NP,agonist;antagonist,Prelamin-A/C;Cytochrome P450 2D6;Neutrophil cytosol factor 1;Serine/threonine-protein kinase mTOR;5-hydroxytryptamine receptor 2A;Nuclear factor NF-kappa-B p105 subunit;Sigma non-opioid intracellular receptor 1;Cytochrome P450 1A2;5-hydroxytryptamine receptor 1B;5-hydroxytryptamine receptor 1F;5-hydroxytryptamine receptor 7;Muscarinic acetylcholine receptor M1;Serotonin 2 (5-HT2) receptor;Thyrotropin receptor;Lysine-specific demethylase 4E;3-hydroxyacyl-CoA dehydrogenase type-2;5-hydroxytryptamine receptor 1A;Serotonin 1 (5-HT1) receptor;5-hydroxytryptamine receptor 6;5-hydroxytryptamine receptor 5A;5-hydroxytryptamine receptor 1D;5-hydroxytryptamine receptor 1E;5-hydroxytryptamine receptor 2B;Retinal dehydrogenase 1;15-hydroxyprostaglandin dehydrogenase [NAD(+)];Peripheral myelin protein 22;Serotonin 3 (5-HT3) receptor,False,78,2.1234387123918697,0.635769740626591,25.510204081632654,28.843537414965986,5.442176870748299
EOS102380,COLESTID,,Retinal dehydrogenase 1;Lethal factor;Cellular tumor antigen p53;Prelamin-A/C,False,50,1.7599738778877096,0.6918512988731407,9.387755102040817,11.020408163265307,11.428571428571429
EOS100157,CCT196969,inhibitor,Serine/threonine-protein kinase B-raf;Proto-oncogene tyrosine-protein kinase Src;RAF proto-oncogene serine/threonine-protein kinase;Proto-oncogene tyrosine-protein kinase LCK,False,70,1.8929755166008835,1.8008950648406397,21.564625850340136,19.047619047619047,90.61224489795919
EOS100028,INDIRUBIN-3'-OXIME,,,False,107,2.358053348498804,1.0682059565067965,37.142857142857146,39.31972789115646,59.183673469387756
EOS100051,CCT241533,inhibitor,"Serine/threonine-protein kinase Chk1;Serine/threonine-protein kinase Chk2;MAP/microtubule affinity-regulating kinase 3;Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",False,233,4.1121921439139975,0.9166992921933876,80.47619047619048,82.44897959183673,43.12925170068027
EOS100140,FILANESIB,inhibitor,Kinesin-like protein KIF11,False,276,4.894626761583601,2.156012369892527,89.25170068027211,90.47619047619048,94.5578231292517
EOS100064,PF 431396,,Protein-tyrosine kinase 2-beta;Aurora kinase A;Focal adhesion kinase 1;Bromodomain-containing protein 4,False,227,4.119724729237952,1.7424801368538876,77.75510204081633,82.58503401360544,89.25170068027211
EOS102353,PD006321,,Dihydrofolate reductase,False,103,2.2383506330473377,0.8701530348873137,35.30612244897959,33.197278911564624,37.55102040816327
EOS102343,DEQUALINIUM,antagonist;antagonist;blocker;antagonist;inhibitor;inhibitor,Prelamin-A/C;cGMP-gated cation channel alpha-1;Cytochrome P450 2D6;Cytochrome P450 1A2;Small conductance calcium-activated potassium channel protein 2;Small conductance calcium-activated potassium channel protein 1;Polyunsaturated fatty acid lipoxygenase ALOX15;Cyclic nucleotide-gated olfactory channel;Small conductance calcium-activated potassium channel protein 3;Lysine-specific demethylase 4E;Muscarinic acetylcholine receptor M1;ATP-dependent DNA helicase Q1;Thyrotropin receptor;4'-phosphopantetheinyl transferase ffp;Serine/threonine-protein kinase mTOR;E3 ubiquitin-protein ligase XIAP;Thrombopoietin;Retinal dehydrogenase 1;Hypoxia-inducible factor 1-alpha;Huntingtin;Cytochrome P450 3A4;3-hydroxyacyl-CoA dehydrogenase type-2;DNA polymerase beta;Endonuclease 4;Cruzipain;Small conductance calcium-activated potassium channel;DNA-(apurinic or apyrimidinic site) endonuclease;Microtubule-associated protein tau;Geminin;Peripheral myelin protein 22;Nuclear receptor ROR-gamma;Neuropeptide S receptor;Menin/Histone-lysine N-methyltransferase MLL;Calcium-activated potassium channel subunit alpha-1,True,60,1.8558227780535979,2.9139860537661177,17.346938775510203,17.414965986394556,99.45578231292517
EOS102237,TANSHINONE IIA,,"Microtubule-associated protein tau;Monoglyceride lipase;Hypoxia inducible factors; HIF-1-alpha, HIF-2-alpha;3-hydroxyacyl-CoA dehydrogenase type-2;ATP-dependent DNA helicase Q1;Protease;Lethal(3)malignant brain tumor-like protein 1;DNA-(apurinic or apyrimidinic site) endonuclease;Polyunsaturated fatty acid lipoxygenase ALOX12;Thioredoxin glutathione reductase;EZH2/SUZ12/EED complex;Tyrosine-protein phosphatase non-receptor type 11;Apoptotic protease-activating factor 1;DNA polymerase beta;Prelamin-A/C;Ferritin light chain;Liver carboxylesterase 1;Cocaine esterase;15-hydroxyprostaglandin dehydrogenase [NAD(+)];Mitogen-activated protein kinase 1;Menin/Histone-lysine N-methyltransferase MLL;Retinal dehydrogenase 1;Replicase polyprotein 1a;Aldo-keto reductase family 1 member B1;Lysine-specific demethylase 4E;Tyrosine-protein phosphatase non-receptor type 6;Cellular tumor antigen p53;Putative fructose-1,6-bisphosphate aldolase;Telomerase reverse transcriptase",False,82,1.9906260063980799,0.8845242040152631,27.823129251700678,23.401360544217688,38.91156462585034
EOS101805,BMS-265246,inhibitor,Cyclin-dependent kinase 1;Cyclin-dependent kinase 1/cyclin B;Cyclin-dependent kinase 1/cyclin B1;Cyclin-dependent kinase 4/cyclin D;Cyclin-dependent kinase 2;Cyclin-dependent kinase 2/cyclin E1;CDK2/Cyclin A;Cyclin-dependent kinase 2/cyclin E;Cyclin-dependent kinase 4/cyclin D1;Cyclin-dependent kinase 5/CDK5 activator 1;CDK7/Cyclin H/MNAT1;CDK9/cyclin T1,False,117,2.344813776860598,1.2871983333331132,42.31292517006803,39.04761904761905,75.78231292517007
EOS101827,SEMAPIMOD,,,False,359,6.490768447719682,1.8257673256127018,99.45578231292517,98.77551020408163,91.15646258503402
EOS101829,METHIOTHEPIN,antagonist;inverse agonist,Endonuclease 4;DNA repair protein RAD52 homolog;G-protein coupled receptor homolog US28;Serine/threonine-protein kinase mTOR;G protein-coupled receptor;Peripheral myelin protein 22;Geminin;Ferritin light chain;D(2) dopamine receptor;D(1A) dopamine receptor;5-hydroxytryptamine receptor 2A;Huntingtin;5-hydroxytryptamine receptor 2C;5-hydroxytryptamine receptor 1E;5-hydroxytryptamine receptor 1F;5-hydroxytryptamine receptor 1D;5-hydroxytryptamine receptor 1B;5-hydroxytryptamine receptor 1A;5-hydroxytryptamine receptor 7;5-hydroxytryptamine receptor 5A;5-hydroxytryptamine receptor 6;5-hydroxytryptamine receptor 2B;Retinal dehydrogenase 1;Nuclear receptor ROR-gamma;Cellular tumor antigen p53;Neuropeptide S receptor;Menin/Histone-lysine N-methyltransferase MLL;Prelamin-A/C;Microtubule-associated protein tau;Mitogen-activated protein kinase 1;Cytochrome P450 3A4;Latent membrane protein 1,False,76,2.1650065786035033,1.001149188537858,24.5578231292517,30.476190476190478,53.06122448979592
EOS101783,AF-353,antagonist,P2X purinoceptor 3;P2X2/P2X3 receptor,False,63,1.818004417361387,1.0483792768008973,18.843537414965986,14.965986394557824,57.278911564625844
EOS101798,LUCITANIB,inhibitor,Pyridoxal kinase;Vascular endothelial growth factor receptor 2;Proto-oncogene tyrosine-protein kinase receptor Ret;Fibroblast growth factor receptor 1;Platelet-derived growth factor receptor alpha;Discoidin domain-containing receptor 2;Fibroblast growth factor receptor 2;Vascular endothelial growth factor receptor 3;Receptor-interacting serine/threonine-protein kinase 2;Vascular endothelial growth factor receptor 1;Epithelial discoidin domain-containing receptor 1;Platelet-derived growth factor receptor beta;Fibroblast growth factor receptor 3;Mast/stem cell growth factor receptor Kit;Aurora kinase B;Tyrosine-protein kinase Lyn,False,213,3.5690278709811776,1.3405678286177487,72.58503401360544,71.56462585034014,77.82312925170068
EOS101788,ZOTIRACICLIB,inhibitor,"Ferrochelatase, mitochondrial;Dual specificity tyrosine-phosphorylation-regulated kinase 1A;Tyrosine-protein kinase JAK2;Cytochrome P450 2D6;CDK3/Cyclin E;Cyclin-dependent kinase 1;Epidermal growth factor receptor;Tyrosine-protein kinase Fer;Mitogen-activated protein kinase kinase kinase kinase 2;Mitogen-activated protein kinase 15;Serine/threonine-protein kinase N1;Serine/threonine-protein kinase TAO2;Tyrosine-protein kinase JAK1;Cyclin-dependent kinase 7;Mitogen-activated protein kinase kinase kinase kinase 5;Mitogen-activated protein kinase kinase kinase kinase 3;Mitogen-activated protein kinase 8;Serine/threonine-protein kinase D2;Serine/threonine-protein kinase SIK3;STE20-like serine/threonine-protein kinase;Protein kinase C beta type;Protein kinase C delta type;Rho-associated protein kinase 1;Serine/threonine-protein kinase 10;Serine/threonine-protein kinase TAO3;Cyclin-dependent kinase 5/CDK5 activator 1;Serine/threonine-protein kinase D3;CDK9/Cyclin K;Serine/threonine-protein kinase N2;Glycogen synthase kinase-3 alpha;Macrophage colony-stimulating factor 1 receptor;Glycogen synthase kinase-3 beta;Receptor-type tyrosine-protein kinase FLT3;Cyclin-dependent kinase 2/cyclin A;Cyclin-dependent kinase 2;Cyclin-dependent kinase 9;Serine/threonine-protein kinase TAO1;Non-receptor tyrosine-protein kinase TYK2;Cyclin-dependent-like kinase 5;Tyrosine-protein kinase ABL1;Serine/threonine-protein kinase MRCK beta;Cyclin-dependent kinase 6;Casein kinase I isoform delta;Casein kinase II subunit alpha';Interleukin-1 receptor-associated kinase 3;General transcription and DNA repair factor IIH helicase subunit XPD;Cyclin-dependent kinase 2/cyclin E1;Protein kinase C alpha type;Proto-oncogene tyrosine-protein kinase receptor Ret;Rho-associated protein kinase 2;Serine/threonine-protein kinase 3;Serine/threonine-protein kinase 4;Cyclin-dependent kinase 1/cyclin B1;Cyclin-dependent kinase 3;Cyclin-dependent kinase 12;Cyclin-dependent kinase 16;Mitogen-activated protein kinase 9;AarF domain-containing protein kinase 1;CDK7/Cyclin H/MNAT1",True,293,5.8492181038469155,2.5916020757521516,93.46938775510203,96.5986394557823,97.95918367346938
